CustomerID,LookalikeCustomerID,SimilarityScore
C0046,C0059,0.9766
C0047,C0024,0.9876
C0047,C0098,0.9816
C0047,C0194,0.9804
C0048,C0107,0.9976
C0048,C0001,0.9883
C0048,C0011,0.9806
C0049,C0098,0.9774
C0049,C0047,0.9624
C0049,C0024,0.9549
C0050,C0185,0.9772
C0050,C0036,0.9738
C0050,C0131,0.9557
C0051,C0023,0.9612
C0051,C0100,0.9595
C0051,C0017,0.9429
C0052,C0085,0.9637
C0052,C0112,0.9622
C0052,C0031,0.9509
C0053,C0105,0.9701
C0053,C0041,0.9635
C0053,C0057,0.9624
C0054,C0045,0.9535
C0054,C0143,0.9532
C0054,C0028,0.9459
C0055,C0189,0.9861
C0055,C0072,0.9855
C0055,C0038,0.9855
C0056,C0106,0.9413
C0056,C0088,0.8261
C0056,C0178,0.7399
C0057,C0105,0.9981
C0057,C0100,0.9641
C0057,C0053,0.9624
C0058,C0015,0.9531
C0058,C0033,0.945
C0058,C0042,0.922
C0059,C0068,0.9881
C0059,C0065,0.9779
C0059,C0046,0.9766
C0060,C0014,0.9997
C0060,C0063,0.9714
C0060,C0198,0.9606
C0061,C0198,0.9679
C0061,C0044,0.9584
C0061,C0199,0.9447
C0062,C0132,0.9994
C0062,C0063,0.9823
C0062,C0167,0.9788
C0063,C0062,0.9823
C0063,C0132,0.9811
C0063,C0014,0.973
C0064,C0037,0.9845
C0064,C0149,0.9452
C0064,C0086,0.9369
C0065,C0156,0.9949
C0065,C0068,0.9785
C0065,C0059,0.9779
C0066,C0074,0.9675
C0066,C0089,0.9493
C0066,C0196,0.9446
C0067,C0122,0.9424
C0067,C0194,0.941
C0067,C0154,0.939
C0068,C0059,0.9881
C0068,C0046,0.9836
C0068,C0065,0.9785
C0069,C0164,0.9986
C0069,C0103,0.9399
C0069,C0127,0.9181
C0070,C0166,0.9671
C0070,C0010,0.9504
C0070,C0066,0.9403
C0071,C0077,0.9953
C0071,C0095,0.9747
C0071,C0085,0.9724
C0072,C0038,0.9969
C0072,C0030,0.9932
C0072,C0160,0.9867
C0073,C0197,0.9835
C0073,C0089,0.9768
C0073,C0010,0.9446
C0074,C0167,0.9885
C0074,C0044,0.9763
C0074,C0066,0.9675
C0075,C0017,0.9736
C0075,C0124,0.9401
C0075,C0041,0.9299
C0076,C0191,0.9825
C0076,C0174,0.9725
C0076,C0137,0.9592
C0077,C0071,0.9953
C0077,C0095,0.9646
C0077,C0112,0.9584
C0078,C0123,0.9947
C0078,C0140,0.9738
C0078,C0005,0.9711
C0079,C0117,0.9987
C0079,C0026,0.9871
C0079,C0185,0.9358
C0080,C0140,0.9726
C0080,C0159,0.9699
C0080,C0007,0.9632
C0081,C0179,0.9996
C0081,C0100,0.9409
C0081,C0057,0.9383
C0082,C0087,0.9921
C0082,C0188,0.9336
C0082,C0013,0.9216
C0083,C0032,0.9898
C0083,C0025,0.9411
C0083,C0192,0.9328
C0084,C0093,0.9909
C0084,C0162,0.9778
C0084,C0090,0.9725
C0085,C0071,0.9724
C0085,C0112,0.9674
C0085,C0052,0.9637
C0086,C0064,0.9369
C0086,C0037,0.9035
C0086,C0166,0.8988
C0087,C0082,0.9921
C0087,C0013,0.9511
C0087,C0188,0.9494
C0088,C0146,0.8277
C0088,C0056,0.8261
C0088,C0177,0.7679
C0089,C0073,0.9768
C0089,C0197,0.9572
C0089,C0066,0.9493
C0090,C0021,0.976
C0090,C0162,0.9735
C0090,C0084,0.9725
C0091,C0169,0.9155
C0091,C0039,0.8918
C0091,C0190,0.883
C0092,C0115,0.9471
C0092,C0007,0.9456
C0092,C0159,0.9291
C0093,C0084,0.9909
C0093,C0021,0.9893
C0093,C0162,0.9734
C0094,C0029,0.9788
C0094,C0035,0.9414
C0094,C0131,0.9331
C0095,C0112,0.9757
C0095,C0071,0.9747
C0095,C0130,0.9746
C0096,C0171,0.9804
C0096,C0163,0.9656
C0096,C0148,0.9625
C0097,C0128,0.9956
C0097,C0180,0.9863
C0097,C0123,0.9567
C0098,C0139,0.9955
C0098,C0047,0.9816
C0098,C0024,0.979
C0099,C0104,0.9998
C0099,C0102,0.9872
C0099,C0013,0.9861
C0100,C0023,0.9995
C0100,C0105,0.9692
C0100,C0057,0.9641
C0101,C0145,0.9993
C0101,C0173,0.9854
C0101,C0093,0.9697
C0102,C0188,0.991
C0102,C0104,0.9875
C0102,C0099,0.9872
C0103,C0119,0.9775
C0103,C0069,0.9399
C0103,C0164,0.9355
C0104,C0099,0.9998
C0104,C0102,0.9875
C0104,C0013,0.9858
C0105,C0057,0.9981
C0105,C0053,0.9701
C0105,C0100,0.9692
C0106,C0056,0.9413
C0106,C0134,0.7737
C0106,C0142,0.7471
C0107,C0048,0.9976
C0107,C0001,0.9965
C0107,C0011,0.9806
C0108,C0155,0.9909
C0108,C0013,0.9633
C0108,C0102,0.9499
C0109,C0156,0.9755
C0109,C0065,0.9695
C0109,C0068,0.9545
C0110,C0080,0.9359
C0110,C0040,0.9029
C0110,C0151,0.8986
C0111,C0010,0.9166
C0111,C0086,0.8887
C0111,C0070,0.8765
C0112,C0095,0.9757
C0112,C0129,0.9744
C0112,C0071,0.9722
C0113,C0004,0.9834
C0113,C0102,0.9748
C0113,C0012,0.9617
C0114,C0182,0.989
C0114,C0170,0.9429
C0114,C0149,0.9237
C0115,C0007,0.9898
C0115,C0159,0.965
C0115,C0140,0.9587
C0116,C0154,0.9798
C0116,C0047,0.9581
C0116,C0024,0.9315
C0117,C0079,0.9987
C0117,C0026,0.9939
C0117,C0185,0.9436
C0118,C0184,0.9763
C0118,C0152,0.9063
C0118,C0126,0.9053
C0119,C0103,0.9775
C0119,C0172,0.9121
C0119,C0069,0.8855
C0120,C0129,0.9997
C0120,C0112,0.9717
C0120,C0133,0.9412
C0121,C0199,0.9709
C0121,C0061,0.9206
C0121,C0009,0.8992
C0122,C0046,0.9823
C0122,C0068,0.9689
C0122,C0059,0.9581
C0123,C0078,0.9947
C0123,C0005,0.9802
C0123,C0186,0.9787
C0124,C0017,0.979
C0124,C0057,0.9505
C0124,C0105,0.943
C0125,C0035,0.9957
C0125,C0029,0.963
C0125,C0050,0.9434
C0126,C0108,0.9479
C0126,C0155,0.9287
C0126,C0181,0.9158
C0127,C0019,0.9749
C0127,C0172,0.9742
C0127,C0081,0.9369
C0128,C0097,0.9956
C0128,C0043,0.9791
C0128,C0123,0.973
C0129,C0120,0.9997
C0129,C0112,0.9744
C0129,C0133,0.9399
C0130,C0150,1.0
C0130,C0095,0.9746
C0130,C0071,0.9511
C0131,C0036,0.9799
C0131,C0042,0.9767
C0131,C0015,0.9716
C0132,C0062,0.9994
C0132,C0063,0.9811
C0132,C0167,0.9809
C0133,C0031,0.9521
C0133,C0120,0.9412
C0133,C0129,0.9399
C0134,C0027,0.817
C0134,C0136,0.7949
C0134,C0106,0.7737
C0135,C0166,0.9651
C0135,C0199,0.9444
C0135,C0044,0.9417
C0136,C0045,0.8887
C0136,C0200,0.8846
C0136,C0143,0.8167
C0137,C0191,0.9951
C0137,C0152,0.9859
C0137,C0001,0.9826
C0138,C0200,0.9365
C0138,C0136,0.731
C0138,C0040,0.7071
C0139,C0098,0.9955
C0139,C0024,0.9781
C0139,C0194,0.9773
C0140,C0159,0.9787
C0140,C0007,0.978
C0140,C0005,0.9773
C0141,C0075,0.9191
C0141,C0051,0.8997
C0141,C0054,0.8979
C0142,C0193,0.9636
C0142,C0027,0.96
C0142,C0002,0.955
C0143,C0028,0.9865
C0143,C0045,0.9667
C0143,C0054,0.9532
C0144,C0176,0.9767
C0144,C0020,0.9025
C0144,C0185,0.8921
C0145,C0101,0.9993
C0145,C0173,0.9845
C0145,C0093,0.9642
C0146,C0178,0.9703
C0146,C0177,0.9694
C0146,C0043,0.923
C0147,C0184,0.8831
C0147,C0108,0.876
C0147,C0161,0.8491
C0148,C0096,0.9625
C0148,C0171,0.9421
C0148,C0163,0.9337
C0149,C0170,0.9923
C0149,C0037,0.9878
C0149,C0182,0.9656
C0150,C0130,1.0
C0150,C0095,0.9746
C0150,C0071,0.9513
C0151,C0129,0.9264
C0151,C0120,0.9224
C0151,C0110,0.8986
C0152,C0137,0.9859
C0152,C0191,0.9794
C0152,C0076,0.941
C0153,C0195,0.9847
C0153,C0039,0.9838
C0153,C0012,0.9618
C0154,C0116,0.9798
C0154,C0194,0.947
C0154,C0024,0.9469
C0155,C0108,0.9909
C0155,C0013,0.9906
C0155,C0102,0.9765
C0156,C0065,0.9949
C0156,C0109,0.9755
C0156,C0068,0.9662
C0157,C0189,0.9765
C0157,C0055,0.9331
C0157,C0116,0.9078
C0158,C0085,0.9085
C0158,C0192,0.899
C0158,C0052,0.8926
C0159,C0007,0.9925
C0159,C0140,0.9787
C0159,C0080,0.9699
C0160,C0072,0.9867
C0160,C0038,0.985
C0160,C0030,0.982
C0161,C0090,0.9407
C0161,C0084,0.9354
C0161,C0093,0.916
C0162,C0175,0.9891
C0162,C0173,0.9867
C0162,C0084,0.9778
C0163,C0096,0.9656
C0163,C0171,0.9559
C0163,C0148,0.9337
C0164,C0069,0.9986
C0164,C0103,0.9355
C0164,C0127,0.9214
C0165,C0087,0.9297
C0165,C0012,0.9257
C0165,C0082,0.9213
C0166,C0010,0.9754
C0166,C0070,0.9671
C0166,C0135,0.9651
C0167,C0074,0.9885
C0167,C0132,0.9809
C0167,C0062,0.9788
C0168,C0006,0.9812
C0168,C0171,0.9148
C0168,C0096,0.8955
C0169,C0039,0.9767
C0169,C0153,0.9417
C0169,C0195,0.9398
C0170,C0149,0.9923
C0170,C0037,0.9773
C0170,C0182,0.9697
C0171,C0096,0.9804
C0171,C0163,0.9559
C0171,C0148,0.9421
C0172,C0019,0.9955
C0172,C0127,0.9742
C0172,C0103,0.9282
C0173,C0175,0.9868
C0173,C0162,0.9867
C0173,C0101,0.9854
C0174,C0001,0.99
C0174,C0191,0.9823
C0174,C0107,0.9747
C0175,C0162,0.9891
C0175,C0173,0.9868
C0175,C0093,0.965
C0176,C0144,0.9767
C0176,C0185,0.8862
C0176,C0026,0.8724
C0177,C0178,0.9976
C0177,C0146,0.9694
C0177,C0043,0.9403
C0178,C0177,0.9976
C0178,C0146,0.9703
C0178,C0005,0.9315
C0179,C0081,0.9996
C0179,C0100,0.9499
C0179,C0057,0.9445
C0180,C0097,0.9863
C0180,C0128,0.9691
C0180,C0123,0.9028
C0181,C0195,0.9457
C0181,C0126,0.9158
C0181,C0153,0.901
C0182,C0114,0.989
C0182,C0170,0.9697
C0182,C0149,0.9656
C0183,C0055,0.9656
C0183,C0072,0.9606
C0183,C0016,0.9523
C0184,C0118,0.9763
C0184,C0147,0.8831
C0184,C0126,0.8803
C0185,C0050,0.9772
C0185,C0026,0.9523
C0185,C0117,0.9436
C0186,C0005,0.9981
C0186,C0123,0.9787
C0186,C0140,0.9717
C0187,C0048,0.9617
C0187,C0107,0.9447
C0187,C0137,0.9328
C0188,C0102,0.991
C0188,C0099,0.9834
C0188,C0013,0.9817
C0189,C0055,0.9861
C0189,C0157,0.9765
C0189,C0038,0.9481
C0190,C0011,0.9568
C0190,C0174,0.9282
C0190,C0001,0.9217
C0191,C0137,0.9951
C0191,C0076,0.9825
C0191,C0174,0.9823
C0192,C0025,0.9945
C0192,C0032,0.9481
C0192,C0083,0.9328
C0193,C0142,0.9636
C0193,C0027,0.9594
C0193,C0007,0.9298
C0194,C0024,0.999
C0194,C0047,0.9804
C0194,C0139,0.9773
C0195,C0039,0.9912
C0195,C0153,0.9847
C0195,C0181,0.9457
C0196,C0066,0.9446
C0196,C0070,0.8909
C0196,C0074,0.8697
C0197,C0073,0.9835
C0197,C0167,0.9783
C0197,C0062,0.9613
C0198,C0061,0.9679
C0198,C0014,0.9614
C0198,C0060,0.9606
C0199,C0121,0.9709
C0199,C0061,0.9447
C0199,C0135,0.9444
C0200,C0138,0.9365
C0200,C0136,0.8846
C0200,C0134,0.7691
